videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling 1=pro 2=netral 3=kontra
jndkYohvj8g,@random1234channel,0,2025-09-08T09:20:26Z,"MASA KALAH SAMA THAILAND, TANPA BERISIK UPDATE NEWS DPR-NYA :  BUBARR, SETELAH MELIHAT INDONESIA, THAILAND LANGSUNG MEMBUBARKAN DPR! TANPA TEDENG ALING-ALING! PADAHAL THAILAND ITU NEGARA YANG MAYORITASNYA BUKAN MUSLIM, SAHKAN LGBT, SAHKAN PERNIKAHAN SESAMA, LEGALKAN NARKOBA, APALAGI UNTUK PENGOBATAN.
JANGAN DENGERIN WIRANTO, DIA TUH UDAH KENYANG GUYS, DI ORDE BARU ! ATAU SETELAH ORDE BARU,HARUSNYA PRO RAKYAT SEKARANG , DONG! TOBAT PAK TOBAT!!",MASA KALAH SAMA THAILAND TANPA BERISIK UPDATE NEWS DPR NYA BUBARR SETELAH MELIHAT INDONESIA THAILAND LANGSUNG MEMBUBARKAN DPR TANPA TEDENG ALING ALING PADAHAL THAILAND ITU NEGARA YANG MAYORITASNYA BUKAN MUSLIM SAHKAN LGBT SAHKAN PERNIKAHAN SESAMA LEGALKAN NARKOBA APALAGI UNTUK PENGOBATAN JANGAN DENGERIN WIRANTO DIA TUH UDAH KENYANG GUYS DI ORDE BARU ATAU SETELAH ORDE BARU HARUSNYA PRO RAKYAT SEKARANG DONG TOBAT PAK TOBAT,masa kalah sama thailand tanpa berisik update news dpr nya bubarr setelah melihat indonesia thailand langsung membubarkan dpr tanpa tedeng aling aling padahal thailand itu negara yang mayoritasnya bukan muslim sahkan lgbt sahkan pernikahan sesama legalkan narkoba apalagi untuk pengobatan jangan dengerin wiranto dia tuh udah kenyang guys di orde baru atau setelah orde baru harusnya pro rakyat sekarang dong tobat pak tobat,1
jndkYohvj8g,@jonripintarigan4020,0,2025-09-08T09:19:25Z,"Ini buktinya mereka tidak brani jujur,gas terus",Ini buktinya mereka tidak brani jujur gas terus,ini buktinya mereka tidak brani jujur gas terus,1
jndkYohvj8g,@AbdulRazak-go5su,0,2025-09-08T08:57:50Z,"Jangan pernah dengan DPR dan apalagi ada PDIP nya mereka adalah racun dan aib juga beban besar bagi negara ini, obat nya cuma satu bubar kan, memang extrem tapi itu lah hal yg harus di lakukan bangsa ini kalau mau perubahan",Jangan pernah dengan DPR dan apalagi ada PDIP nya mereka adalah racun dan aib juga beban besar bagi negara ini obat nya cuma satu bubar kan memang extrem tapi itu lah hal yg harus di lakukan bangsa ini kalau mau perubahan,jangan pernah dengan dpr dan apalagi ada pdip nya mereka adalah racun dan aib juga beban besar bagi negara ini obat nya cuma satu bubar kan memang extrem tapi itu lah hal yg harus di lakukan bangsa ini kalau mau perubahan,1
jndkYohvj8g,@ilhambaghdim8597,0,2025-09-08T08:36:29Z,Tenang jika sampai tidak disahkan uu yang kainnya   jangan bayar pajakk serempak beberapa bulan. Pasti akan didengar ama pemerintah.,Tenang jika sampai tidak disahkan uu yang kainnya jangan bayar pajakk serempak beberapa bulan Pasti akan didengar ama pemerintah,tenang jika sampai tidak disahkan uu yang kainnya jangan bayar pajakk serempak beberapa bulan pasti akan didengar ama pemerintah,1
jndkYohvj8g,@belakebenaran-l1y,0,2025-09-08T08:26:57Z,"yg aku heran di hpus tunjangan rumah,uang bensin,uang komunikasi.tp knp jumlahnya tdk sesuai jd 65jt.contoh sj 104jt di kurang 50jt tunjangan rumah sisa 54jt blm lgi potong yg lain2 ko bs jd 65jt aneh",yg aku heran di hpus tunjangan rumah uang bensin uang komunikasi tp knp jumlahnya tdk sesuai jd 65jt contoh sj 104jt di kurang 50jt tunjangan rumah sisa 54jt blm lgi potong yg lain2 ko bs jd 65jt aneh,yg aku heran di hpus tunjangan rumah uang bensin uang komunikasi tp knp jumlahnya tdk sesuai jd 65jt contoh sj 104jt di kurang 50jt tunjangan rumah sisa 54jt blm lgi potong yg lain2 ko bs jd 65jt aneh,1
jndkYohvj8g,@Priyana-ji5wq,0,2025-09-08T08:16:10Z,"Mengapa tuntutan rakyat, sulit di lakukan, tp klo tuntutan dpr, sembunyi sembunyi di putuskan langsung di setujui . .?",Mengapa tuntutan rakyat sulit di lakukan tp klo tuntutan dpr sembunyi sembunyi di putuskan langsung di setujui,mengapa tuntutan rakyat sulit di lakukan tp klo tuntutan dpr sembunyi sembunyi di putuskan langsung di setujui,1
jndkYohvj8g,@Hardianuslau,0,2025-09-08T08:11:00Z,"Pecat aja si puan ini, telinganya tuli dan matanya buta 😂",Pecat aja si puan ini telinganya tuli dan matanya buta,pecat aja si puan ini telinganya tuli dan matanya buta,1
jndkYohvj8g,@DamanAja-iq9lh,0,2025-09-08T08:08:33Z,Ayu siapmnunggu komndo sjh kpn wktu nya,Ayu siapmnunggu komndo sjh kpn wktu nya,ayu siapmnunggu komndo sjh kpn wktu nya,1
jndkYohvj8g,@pakmor6043,0,2025-09-08T07:11:20Z,"Sy rakyat indonesia asli TDK merasa nuntut 17 dan 8
 Ora urus yg penting makan dan bukan pki.",Sy rakyat indonesia asli TDK merasa nuntut 17 dan 8 Ora urus yg penting makan dan bukan pki,sy rakyat indonesia asli tdk merasa nuntut 17+8 ora urus yg penting makan dan bukan pki,3
jndkYohvj8g,@Junaedi-o6r,0,2025-09-08T06:38:54Z,Mantap maju trus bubarkan DPR ❤❤❤❤❤❤❤❤.,Mantap maju trus bubarkan DPR,mantap maju trus bubarkan dpr,1
jndkYohvj8g,@zainudin2727,0,2025-09-08T06:32:06Z,"Tuntutan tak digubris demo pun nanti minta korban ,saatnya rakyat main senjatanya  STOP BAYAR PAJAK biar rakyat tak selalu dikadali oejabat DPR",Tuntutan tak digubris demo pun nanti minta korban saatnya rakyat main senjatanya STOP BAYAR PAJAK biar rakyat tak selalu dikadali oejabat DPR,tuntutan tak digubris demo pun nanti minta korban saatnya rakyat main senjatanya stop bayar pajak biar rakyat tak selalu dikadali oejabat dpr,1
jndkYohvj8g,@semesta1234,0,2025-09-08T06:16:44Z,presiden nya lengserkan klu gitu,presiden nya lengserkan klu gitu,presiden nya lengserkan klu gitu,1
jndkYohvj8g,@ariffirmansyah2751,0,2025-09-08T06:06:45Z,Permalukan koruptor hingga dia ingin mati sendiri,Permalukan koruptor hingga dia ingin mati sendiri,permalukan koruptor hingga dia ingin mati sendiri,1
jndkYohvj8g,@saopa2499,0,2025-09-08T05:29:48Z,Tp jgn menjarah rmh orang broooo !!!!,Tp jgn menjarah rmh orang broooo,tp jgn menjarah rmh orang broooo,2
jndkYohvj8g,@umaybudiyanto4433,0,2025-09-08T05:13:49Z,KLO DEMO HAWATIR RAKYAT ADA YG  GUGUR LAGI POLISI DAPET PENGHARGAAN DARI BAPAK PRESIDEN YG PALING GENIUS 2025,KLO DEMO HAWATIR RAKYAT ADA YG GUGUR LAGI POLISI DAPET PENGHARGAAN DARI BAPAK PRESIDEN YG PALING GENIUS 2025,klo demo hawatir rakyat ada yg gugur lagi polisi dapet penghargaan dari bapak presiden yg paling genius 2025,2
jndkYohvj8g,@umaybudiyanto4433,0,2025-09-08T05:12:02Z,"GAK USAH DEMO CAPEK 

GERAKAN NASIONAL STOP BAYAR PAJAK",GAK USAH DEMO CAPEK GERAKAN NASIONAL STOP BAYAR PAJAK,gak usah demo capek gerakan nasional stop bayar pajak,2
jndkYohvj8g,@HalasonLeonardoManoeroeng,0,2025-09-08T05:05:05Z,Maaf tidak ada perubahan yang jelas. Mohon pencetahannya,Maaf tidak ada perubahan yang jelas Mohon pencetahannya,maaf tidak ada perubahan yang jelas mohon pencetahannya,2
jndkYohvj8g,@syifahumaera,0,2025-09-08T04:47:47Z,Curang kunjungan keluar negeri pake uang negara,Curang kunjungan keluar negeri pake uang negara,curang kunjungan keluar negeri pake uang negara,1
jndkYohvj8g,@gogglegoggle5632,1,2025-09-08T04:45:43Z,Pemerintah harus membuktikan gaji pensiunan..ASN..TNI..POLRI..harus di naikan jangan cuma janji,Pemerintah harus membuktikan gaji pensiunan ASN TNI POLRI harus di naikan jangan cuma janji,pemerintah harus membuktikan gaji pensiunan asn tni polri harus di naikan jangan cuma janji,1
jndkYohvj8g,@herson-p2f,1,2025-09-08T04:33:49Z,Sekalian tuntutan supaya ketua DPR jangan itu itu saja harus ada pergantian...setiap 5 tahun,Sekalian tuntutan supaya ketua DPR jangan itu itu saja harus ada pergantian setiap 5 tahun,sekalian tuntutan supaya ketua dpr jangan itu itu saja harus ada pergantian setiap 5 tahun,1
jndkYohvj8g,@nanangmokhainurrofiq8427,0,2025-09-08T04:16:19Z,"MOHON DPR DAN PEMERINTAH JANGAN PENUHI TUNTUTAN YANG NGAWUR ...JANGAN MENG ATAS NAMAKAN RAKYAT ...RAKYAT TIDAK TAHU MENAHU TENTANG 17+8 , APALAGI YANG MENG UTAK ATIK TNI , RAKYAT TIDAK TERIMA KARENA TNI ANAK KANDUNG RAKYAT  , DARI RAKYAT UNTUK RAKYAT YG SELALU BERSAMA , MEMBANTU DAN MELINDUNGI RAKYAT ...",MOHON DPR DAN PEMERINTAH JANGAN PENUHI TUNTUTAN YANG NGAWUR JANGAN MENG ATAS NAMAKAN RAKYAT RAKYAT TIDAK TAHU MENAHU TENTANG 17+8 APALAGI YANG MENG UTAK ATIK TNI RAKYAT TIDAK TERIMA KARENA TNI ANAK KANDUNG RAKYAT DARI RAKYAT UNTUK RAKYAT YG SELALU BERSAMA MEMBANTU DAN MELINDUNGI RAKYAT,mohon dpr dan pemerintah jangan penuhi tuntutan yang ngawur jangan meng atas namakan rakyat rakyat tidak tahu menahu tentang 17+8 apalagi yang meng utak atik tni rakyat tidak terima karena tni anak kandung rakyat dari rakyat untuk rakyat yg selalu bersama membantu dan melindungi rakyat,3
jndkYohvj8g,@HerlinaBrsitepu,0,2025-09-08T04:14:57Z,Rakyat mendukung mahasiswa,Rakyat mendukung mahasiswa,rakyat mendukung mahasiswa,1
jndkYohvj8g,@sunentertainment5670,0,2025-09-08T03:31:04Z,Bisa jadi tuntutan rakyat tidak dipenuhi akan terjadi penculikan pejabat dan petinggi parpol..dan kemungkinan Indonesia akan ramai demo besar besaran.....hal ini disebabkan oleh pejabat negara yang tak amanah terhadap rakyat......ya guys???,Bisa jadi tuntutan rakyat tidak dipenuhi akan terjadi penculikan pejabat dan petinggi parpol dan kemungkinan Indonesia akan ramai demo besar besaran hal ini disebabkan oleh pejabat negara yang tak amanah terhadap rakyat ya guys,bisa jadi tuntutan rakyat tidak dipenuhi akan terjadi penculikan pejabat dan petinggi parpol dan kemungkinan indonesia akan ramai demo besar besaran hal ini disebabkan oleh pejabat negara yang tak amanah terhadap rakyat ya guys,1
jndkYohvj8g,@teguhsadhahana3375,0,2025-09-08T03:26:00Z,"NOVEMBER 2008 - NOVEMBER 2025 - 17 TAHUN - MILAD PERJALANAN NASIB RUU PERAMPASAN ASET HASIL TINDAK PIDANA KORUPSI YANG TERKATUNG KATUNG DAN DI TENDANG SANA SINI OLEH PEMERINTAH (EKSEKUTIF) & DPR (LEGISLATIF) HINGGA SAAT INI... 😮😵😵
WAHAI PRESIDEN PRABOWO SUBIANTO....
WAHAI PUAN MAHARANI..
WAHAI PIMPINAN PARPOL...
MENUNGGU BERAPA TAHUN LAGI KALIAN SEMUA SADAR DAN INSAF
RUU INI MENJADI UU PENCABUT NYAWA BAGI ORANG YANG BERNIAT JAHAT ""MENCURI UANG RAKYAT""....????? 🤔 🤔 🤔
🇮🇩 ❤️ 🇮🇩",NOVEMBER 2008 NOVEMBER 2025 17 TAHUN MILAD PERJALANAN NASIB RUU PERAMPASAN ASET HASIL TINDAK PIDANA KORUPSI YANG TERKATUNG KATUNG DAN DI TENDANG SANA SINI OLEH PEMERINTAH EKSEKUTIF DPR LEGISLATIF HINGGA SAAT INI WAHAI PRESIDEN PRABOWO SUBIANTO WAHAI PUAN MAHARANI WAHAI PIMPINAN PARPOL MENUNGGU BERAPA TAHUN LAGI KALIAN SEMUA SADAR DAN INSAF RUU INI MENJADI UU PENCABUT NYAWA BAGI ORANG YANG BERNIAT JAHAT MENCURI UANG RAKYAT,november 2008 november 2025 17 tahun milad perjalanan nasib ruu perampasan aset hasil tindak pidana korupsi yang terkatung katung dan di tendang sana sini oleh pemerintah eksekutif dpr legislatif hingga saat ini wahai presiden prabowo subianto wahai puan maharani wahai pimpinan parpol menunggu berapa tahun lagi kalian semua sadar dan insaf ruu ini menjadi uu pencabut nyawa bagi orang yang berniat jahat mencuri uang rakyat,2
jndkYohvj8g,@aulyea_82,0,2025-09-08T03:19:12Z,Hapuskn buzzer 100 m,Hapuskn buzzer 100 m,hapuskn buzzer 100 m,2
jndkYohvj8g,@wiriadinata5376,0,2025-09-08T03:11:42Z,"Gw jamin, ga bakal terlaksana😂",Gw jamin ga bakal terlaksana,gw jamin ga bakal terlaksana,3
jndkYohvj8g,@i_til_ba_wuu,0,2025-09-08T03:01:16Z,BUBARKAN DPR SUDAH TIDAK LAGI SEJALAN DENGAN RAKYAT,BUBARKAN DPR SUDAH TIDAK LAGI SEJALAN DENGAN RAKYAT,bubarkan dpr sudah tidak lagi sejalan dengan rakyat,1
jndkYohvj8g,@mahendrosuko70,2,2025-09-08T02:58:32Z,"Seharusnya pemerintah harus menanggapi tuntutan rakyat.  Tidak hanya 27+8 tuntutan tapi juga ada madalah yg lain, yang mendesak harus  utk di penuhi:
1. Sistem outsourching hrs dicabut.
2. UU Omni buslow
3. Kasus  Jokowi
4. Kesejahteraan ASN guru, karena gurun pembimbing  pembentukan karakter siswa. 
5. Kasus pagar.laut
6. Pemerintahan yang bersih, beretika",Seharusnya pemerintah harus menanggapi tuntutan rakyat Tidak hanya 27 8 tuntutan tapi juga ada madalah yg lain yang mendesak harus utk di penuhi 1 Sistem outsourching hrs dicabut 2 UU Omni buslow 3 Kasus Jokowi 4 Kesejahteraan ASN guru karena gurun pembimbing pembentukan karakter siswa 5 Kasus pagar laut 6 Pemerintahan yang bersih beretika,seharusnya pemerintah harus menanggapi tuntutan rakyat tidak hanya 27 8 tuntutan tapi juga ada madalah yg lain yang mendesak harus utk di penuhi 1 sistem outsourching hrs dicabut 2 uu omni buslow 3 kasus jokowi 4 kesejahteraan asn guru karena gurun pembimbing pembentukan karakter siswa 5 kasus pagar laut 6 pemerintahan yang bersih beretika,1
jndkYohvj8g,@HermawanBinarta,0,2025-09-08T02:58:00Z,Semangat trus mahasiswa seluruh indonesia,Semangat trus mahasiswa seluruh indonesia,semangat trus mahasiswa seluruh indonesia,1
jndkYohvj8g,@farischanel9089,0,2025-09-08T02:50:25Z,Artinya DPR g pro rkyat &hrs digruduk lagi rumah2nya mulai ketum PUAN DLL,Artinya DPR g pro rkyat hrs digruduk lagi rumah2nya mulai ketum PUAN DLL,artinya dpr g pro rkyat hrs digruduk lagi rumah2nya mulai ketum puan dll,1
jndkYohvj8g,@daren6399,0,2025-09-08T02:41:53Z,"Terus kalau misalnya tuntutan di kabulkan..? Siapa yg berani berantas koruptor...? KPK..? 😂😂😂😂😂

Cek aja jejak digital dari golongan mana yg banyak koruptor..? DPR,menteri, gubernur, walikota,..berani KPK tangkapin mereka kalau korupsi..😂😂😂😂😂😂.. KPK di bawa DPR 😂😂😂",Terus kalau misalnya tuntutan di kabulkan Siapa yg berani berantas koruptor KPK Cek aja jejak digital dari golongan mana yg banyak koruptor DPR menteri gubernur walikota berani KPK tangkapin mereka kalau korupsi KPK di bawa DPR,terus kalau misalnya tuntutan di kabulkan siapa yg berani berantas koruptor kpk cek aja jejak digital dari golongan mana yg banyak koruptor dpr menteri gubernur walikota berani kpk tangkapin mereka kalau korupsi kpk di bawa dpr,3
jndkYohvj8g,@rahmanman-u7b,0,2025-09-08T02:38:10Z,"MEDIA PEMECAH BELAH
ORANG ORANG INDONESIA ALAGI MENGALI KUBURANYA SENDIRI,TAPI DIA TIDAK SADAR..",MEDIA PEMECAH BELAH ORANG ORANG INDONESIA ALAGI MENGALI KUBURANYA SENDIRI TAPI DIA TIDAK SADAR,media pemecah belah orang orang indonesia alagi mengali kuburanya sendiri tapi dia tidak sadar,0
jndkYohvj8g,@WibawaIrpan,0,2025-09-08T02:20:47Z,DPRnya lamhay mendingan bubarin saja. Percuma digaji sama rakyat juga. GK ada kerjanya. Banyak korup.,DPRnya lamhay mendingan bubarin saja Percuma digaji sama rakyat juga GK ada kerjanya Banyak korup,dprnya lamhay mendingan bubarin saja percuma digaji sama rakyat juga gk ada kerjanya banyak korup,1
jndkYohvj8g,@tedstt3734,0,2025-09-08T02:16:53Z,Nanti kalau terlalu kelamaan mereka lupa. Tuntutan2 itu. Sengaja emang bilang tak bisa dipenuhi. La gimana uu perampasan asetnya? Sampai mana?,Nanti kalau terlalu kelamaan mereka lupa Tuntutan2 itu Sengaja emang bilang tak bisa dipenuhi La gimana uu perampasan asetnya Sampai mana,nanti kalau terlalu kelamaan mereka lupa tuntutan2 itu sengaja emang bilang tak bisa dipenuhi la gimana uu perampasan asetnya sampai mana,1
jndkYohvj8g,@agussugeng9023,0,2025-09-08T02:05:08Z,"Jika DPR TDK mau denger suara dan aspirasi rakyat, RAKYAT SIAP CABUT MANDAT DAN BUBARKAN DEWAN PENGKHIANAT RAKYAT.",Jika DPR TDK mau denger suara dan aspirasi rakyat RAKYAT SIAP CABUT MANDAT DAN BUBARKAN DEWAN PENGKHIANAT RAKYAT,jika dpr tdk mau denger suara dan aspirasi rakyat rakyat siap cabut mandat dan bubarkan dewan pengkhianat rakyat,1
jndkYohvj8g,@SumarniMarni-pu8wp,0,2025-09-08T01:51:23Z,"Gaji 65 juta terlalu gede , sedangkan rakyat indonesia menderita 😢😢,",Gaji 65 juta terlalu gede sedangkan rakyat indonesia menderita,gaji 65 juta terlalu gede sedangkan rakyat indonesia menderita,2
jndkYohvj8g,@AsepAsep-x9f,0,2025-09-08T01:49:04Z,KELUARKAN DEKRIT PRESIDEN,KELUARKAN DEKRIT PRESIDEN,keluarkan dekrit presiden,2
jndkYohvj8g,@bandungcimahi6934,0,2025-09-08T01:34:09Z,Apa nunggu uang dikuras dulu sm koruptor baru undang2 aset disahkan,Apa nunggu uang dikuras dulu sm koruptor baru undang2 aset disahkan,apa nunggu uang dikuras dulu sm koruptor baru undang2 aset disahkan,1
jndkYohvj8g,@papapirno,0,2025-09-08T01:24:23Z,Apa dan Siapa Jadi Penghambat itu yg di telusuri ?,Apa dan Siapa Jadi Penghambat itu yg di telusuri,apa dan siapa jadi penghambat itu yg di telusuri,2
jndkYohvj8g,@henzoaika,0,2025-09-08T01:15:16Z,Sudah ketebak kok para rampok itu tidak akan mau kehilangan jarahannya,Sudah ketebak kok para rampok itu tidak akan mau kehilangan jarahannya,sudah ketebak kok para rampok itu tidak akan mau kehilangan jarahannya,3
jndkYohvj8g,@renaldi70-s9c,0,2025-09-08T01:14:57Z,"Biangnya emang disini, kunci nya bubarkan DPR/DPRD, mari terus berjuang saudara2ku.",Biangnya emang disini kunci nya bubarkan DPR DPRD mari terus berjuang saudara2ku,biangnya emang disini kunci nya bubarkan dpr dprd mari terus berjuang saudara2ku,1
jndkYohvj8g,@RahasiaMisterius,0,2025-09-08T01:09:21Z,Ketika suatu elit pemerintah melawan rakyatnya sendiri dalam negara sendiri😢,Ketika suatu elit pemerintah melawan rakyatnya sendiri dalam negara sendiri,ketika suatu elit pemerintah melawan rakyatnya sendiri dalam negara sendiri,2
jndkYohvj8g,@purnamadahlan1698,0,2025-09-08T01:06:52Z,"Sebaiknya sih DPR  di bubarkan dulu, ganti semua oleh orang2 yg bener yg mau jadi wakil Rakyat..!",Sebaiknya sih DPR di bubarkan dulu ganti semua oleh orang2 yg bener yg mau jadi wakil Rakyat,sebaiknya sih dpr di bubarkan dulu ganti semua oleh orang2 yg bener yg mau jadi wakil rakyat,1
jndkYohvj8g,@BerkahIbuJasabordir,0,2025-09-08T00:37:51Z,Demo terusssss sampai DPR sepenuhnya bubar,Demo terusssss sampai DPR sepenuhnya bubar,demo terusssss sampai dpr sepenuhnya bubar,1
jndkYohvj8g,@kusdianafirdaus4476,1,2025-09-08T00:36:33Z,"Ayo rakyat bersatu semuanya dari Sabang sampai dengan Maraoke,dorong terus untuk disyahkannya RUU perampasan aset,karena rakyat sudah muak dengan ulah para koruptor yg merusak negara Indonesia dan menyengsarakan rakyat umumnya.",Ayo rakyat bersatu semuanya dari Sabang sampai dengan Maraoke dorong terus untuk disyahkannya RUU perampasan aset karena rakyat sudah muak dengan ulah para koruptor yg merusak negara Indonesia dan menyengsarakan rakyat umumnya,ayo rakyat bersatu semuanya dari sabang sampai dengan maraoke dorong terus untuk disyahkannya ruu perampasan aset karena rakyat sudah muak dengan ulah para koruptor yg merusak negara indonesia dan menyengsarakan rakyat umumnya,1
jndkYohvj8g,@HaikalAlpathir,0,2025-09-08T00:18:06Z,Udah ACC demi kebaikan negeri ini yang lagi sakit,Udah ACC demi kebaikan negeri ini yang lagi sakit,udah acc demi kebaikan negeri ini yang lagi sakit,1
jndkYohvj8g,@RevaldiLmpng,0,2025-09-08T00:16:10Z,Mf bro berita yg sudah firal jngn sering di unggah kaya gosokan bolak balik berita itu itu aja cuma ganti judul,Mf bro berita yg sudah firal jngn sering di unggah kaya gosokan bolak balik berita itu itu aja cuma ganti judul,mf bro berita yg sudah firal jngn sering di unggah kaya gosokan bolak balik berita itu itu aja cuma ganti judul,0
jndkYohvj8g,@rycocolatemonthana4957,0,2025-09-07T23:39:24Z,Bubarkan. Titik,Bubarkan Titik,bubarkan titik,1
